fight_id,event_date,red_win,red_fighter_id,red_prior_fights,red_sig_landed_per_min_l5,red_sig_acc_l5,red_td_acc_l5,red_ctrl_per_min_l5,red_age_years,red_weight_lbs,red_height_in,red_reach_in,blue_fighter_id,blue_prior_fights,blue_sig_landed_per_min_l5,blue_sig_acc_l5,blue_td_acc_l5,blue_ctrl_per_min_l5,blue_age_years,blue_weight_lbs,blue_height_in,blue_reach_in,diff_prior_fights,diff_sig_landed_per_min_l5,diff_sig_acc_l5,diff_td_acc_l5,diff_ctrl_per_min_l5,diff_age_years,diff_weight_lbs,diff_height_in,diff_reach_in,red_southpaw,blue_southpaw,is_opposite_stance,red_kd_per_min_l5,red_non_sig_landed_per_min_l5,blue_kd_per_min_l5,blue_non_sig_landed_per_min_l5,diff_kd_per_min_l5,diff_non_sig_landed_per_min_l5
f22d193f3ab42bc5,2015-04-18,1,150ff4cc642270b9,11,7.182140335004651,0.4774720506407205,1.0,0.1179023056895701,23.370294318959616,155.0,71.0,69.0,d247691a6c0e9034,8,3.0865448220343854,0.4144713706795974,1.0,0.1886706093189964,31.457905544147845,145.0,68.0,70.0,3,4.095595512970266,0.0630006799611231,0.0,-0.0707683036294263,-8.08761122518823,10.0,3.0,-1.0,0,0,0,0.11651850029867528,0.07212900083978417,0.09112903225806451,0.054144367527737346,0.025389468040610763,0.017984633312046826
f2336b7545f5f442,2021-08-07,1,c742287ed86a09bc,5,2.8820334444682745,0.3445431355972674,0.2285714285714285,0.1358284232486498,38.51882272416153,115.0,65.0,67.0,d7c3816669784109,11,6.587344632768362,0.4509353300340517,0.0,0.1404444444444444,35.81108829568789,115.0,63.0,64.0,-6,-3.705311188300088,-0.1063921944367842,0.2285714285714285,-0.0046160211957946,2.7077344284736427,0.0,2.0,3.0,0,0,0,0.0,0.03300649944331895,0.0,0.07008412799644079,0.0,-0.037077628553121834
f23e2bed86b62462,2018-01-27,1,519e4fe37ce9ff75,9,4.347748740185163,0.3504330670928238,0.119047619047619,0.1729896089691003,29.27310061601643,155.0,68.0,70.0,764342d39cdaa54a,2,6.300000000000001,0.4033584169453734,0.6,0.0977777777777777,28.69541409993156,155.0,70.0,73.0,7,-1.9522512598148376,-0.0529253498525496,-0.4809523809523809,0.0752118311913226,0.5776865160848743,0.0,-2.0,-3.0,1,0,1,0.2046603382944646,0.11421205178817492,0.0,0.032683242683242686,0.2046603382944646,0.08152880910493224
f23e9729b2b73c27,2023-10-21,1,767755fd74662dbf,6,8.333824196345205,0.5592265779449347,0.5166666666666666,0.2164716553287982,29.472963723477072,185.0,74.0,75.0,f1b2aa7853d1ed6e,17,4.63686120718693,0.5188588796414633,0.6708333333333334,0.079976731301939,36.446269678302535,170.0,72.0,76.0,-11,3.6969629891582745,0.0403676983034714,-0.1541666666666667,0.1364949240268591,-6.973305954825463,15.0,2.0,-1.0,0,0,0,0.7192156862745098,0.6239489701781922,0.0870040608606236,0.04547503883289743,0.6322116254138862,0.5784739313452948
f24144fbe9e32c10,2016-09-03,1,8b1ed83b02303075,3,3.828439838802533,0.4441724941724942,0.2222222222222222,0.2876204183458069,24.40520191649555,135.0,66.0,73.0,d1e1fdcea7c8a90a,4,2.333302125822168,0.4449411314519228,0.3041666666666666,0.2737924664423157,32.95824777549623,135.0,67.0,69.0,-1,1.4951377129803656,-0.0007686372794286,-0.0819444444444444,0.0138279519034912,-8.553045859000683,0.0,-1.0,4.0,1,0,1,0.07403569372481289,0.0546483625315757,0.0,0.044905524753628405,0.07403569372481289,0.009742837777947294
f24c296256faeff2,2017-04-15,1,7ea1f74cef32f906,5,4.284057971014493,0.532804777800773,0.6666666666666666,0.1020438498699368,32.375085557837096,155.0,69.0,70.0,887961364be5ceb3,6,4.673304850464941,0.4464334307586942,0.1666666666666666,0.0528888888888888,30.598220396988363,155.0,70.0,71.0,-1,-0.3892468794504484,0.0863713470420787,0.5,0.0491549609810479,1.7768651608487325,0.0,-1.0,-1.0,0,0,0,0.06675585284280935,0.03889798315133342,0.05217391304347826,0.07145002253449692,0.014581939799331096,-0.0325520393831635
f24db9d7c3636a2a,2008-10-18,1,91acd6910b802a9e,12,5.928080808080808,0.4435322398190046,1.0,0.0699629629629629,34.168377823408626,170.0,71.0,68.0,9b74de674c355425,4,4.248283250307997,0.49534818468927,1.0,0.2451830643422319,28.843258042436688,155.0,72.0,72.0,8,1.6797975577728108,-0.0518159448702654,0.0,-0.175220101379269,5.325119780971939,15.0,-1.0,-4.0,0,0,0,0.36363636363636365,0.38845355849282914,0.09926966546764072,0.07156987615093598,0.26436669816872294,0.3168836823418932
f2520dd5457ab293,2020-05-09,1,d910665038efc639,10,2.215807560137457,0.4810995787086468,0.2971717171717172,0.2860137457044673,32.580424366872,115.0,61.0,63.0,eb04b9d31e938edb,8,3.8906666666666654,0.5268596305627617,0.4055555555555555,0.2497333333333333,34.338124572210816,115.0,63.0,62.0,2,-1.6748591065292096,-0.0457600518541149,-0.1083838383838383,0.0362804123711339,-1.7577002053388142,0.0,-2.0,1.0,0,0,0,0.0,0.04392821484701745,0.0,0.036440603911383616,0.0,0.007487610935633833
f25d324841223f26,2009-06-13,1,28f3c2258a1d8874,1,3.91304347826087,0.5,0.7142857142857143,0.0,21.89185489390828,170.0,73.0,75.0,5b5307450405abf0,0,,,,,24.791238877481177,170.0,69.0,71.0,1,,,,,-2.8993839835728963,0.0,4.0,4.0,0,1,1,0.0,0.14611546685673557,,,,
f25e367b1cb8fab5,2007-04-07,1,b7d524c77c27389b,3,3.541080890144825,0.452311320754717,0.25,0.1554782369794733,33.61806981519507,170.0,70.0,70.0,c3ea8deeba00462b,5,1.2596303095083186,0.5207407407407407,1.0,0.3439140874306782,36.24093086926762,170.0,69.0,,-2,2.2814505806365064,-0.0684294199860237,-0.75,-0.1884358504512049,-2.622861054072551,0.0,1.0,,1,0,1,0.022222222222222223,0.0960927309698917,0.0,0.2306064087174501,0.022222222222222223,-0.1345136777475584
f26657d5018ee428,2017-05-13,1,01b352b6a9074d5c,2,3.268185104844541,0.3364410021036527,,0.0,27.48802190280629,250.0,76.0,78.0,d1528ac5675558b1,0,,,,,35.45790554414784,205.0,71.0,76.0,2,,,,,-7.969883641341546,45.0,5.0,2.0,0,0,0,0.0,0.03263507073241184,,,,
f269d25146eec937,2012-06-23,0,db6d5f691aea3fd3,0,,,,,30.89664613278576,145.0,66.0,,e363b21261814830,0,,,,,32.550308008213555,125.0,69.0,,0,,,,,-1.653661875427794,20.0,-3.0,,1,0,1,,,,,,
f27bf6f21410547f,2008-12-27,0,55a7b2d4e54ffac9,2,1.9333333333333336,0.3994252873563219,,0.2383333333333333,32.219028062970565,170.0,69.0,70.0,7e69a4b0961aa555,1,7.082405345211582,0.6091954022988506,,0.0623608017817371,31.59206023271732,170.0,70.0,73.0,1,-5.149072011878248,-0.2097701149425287,,0.1759725315515961,0.6269678302532498,0.0,-1.0,-3.0,0,0,0,0.0,0.038894348894348896,0.5345211581291759,0.09354120267260578,-0.5345211581291759,-0.054646853778256885
f27e8d63f526d326,2019-05-18,1,06f36cf4bd97ec77,21,3.771180893409996,0.4015890944885804,0.6666666666666666,0.1791703769226989,38.62286105407255,205.0,73.0,77.0,e51e5cb722bd47a8,12,3.251484018264841,0.4644595808232171,0.0781818181818181,0.1374786910197869,38.49965776865161,205.0,74.0,76.0,9,0.5196968751451547,-0.0628704863346367,0.5884848484848485,0.0416916859029119,0.1232032854209421,0.0,-1.0,1.0,0,0,0,0.03007518796992481,0.05252660780911554,0.0,0.09207834772769016,0.03007518796992481,-0.03955173991857462
f281a6775bccb8df,2015-11-14,0,185fb0200a4605e6,1,1.0169491525423728,0.25,0.0,0.1638418079096045,32.68993839835729,170.0,71.0,,303a05a7aa3ff761,3,4.327737809752198,0.5479573250065054,0.5555555555555556,0.1433599786837197,26.951403148528406,170.0,72.0,73.0,-2,-3.310788657209825,-0.2979573250065054,-0.5555555555555556,0.0204818292258848,5.738535249828885,0.0,-1.0,,0,0,0,0.0,0.0847457627118644,0.044444444444444446,0.11163674959580568,-0.044444444444444446,-0.026890986883941273
f286aad7b3558b21,2013-04-13,0,65578a75fa7900e3,0,,,,,28.700889801505816,185.0,72.0,79.0,8c0580d4fff106c1,0,,,,,21.470225872689937,185.0,69.0,71.0,0,,,,,7.230663928815879,0.0,3.0,8.0,0,1,1,,,,,,
f2916c10b7ecfcee,2016-01-02,0,3738e68d2261e60f,18,4.031060121871567,0.4278296478296478,0.5,0.2044410950741178,36.90896646132786,240.0,75.0,77.0,d28dee5c705991df,9,6.700143658341171,0.5227047422137546,0.4826388888888889,0.0531555555555555,33.37166324435318,240.0,76.0,80.0,9,-2.6690835364696035,-0.0948750943841068,0.0173611111111111,0.1512855395185622,3.537303216974678,0.0,-1.0,-3.0,0,0,0,0.10974373247977096,0.08184876967092938,0.34285714285714286,0.23405377423883883,-0.2331134103773719,-0.15220500456790945
f295eb2a7b0ba4b7,2025-10-11,1,aa72b0f831d0bfe5,19,2.043209739542651,0.5808726904702136,0.3128571428571429,0.1231629871043236,37.81519507186858,135.0,65.0,68.0,cc1a8b4b38b92c6d,11,4.526486486486487,0.5168018174600009,0.35,0.2427027027027027,33.464750171115675,135.0,70.0,75.0,8,-2.483276746943836,0.0640708730102127,-0.0371428571428571,-0.1195397155983791,4.350444900752905,0.0,-5.0,-7.0,0,1,1,0.013333333333333322,0.05268567854786384,0.7873873873873873,0.49346341050797393,-0.774054054054054,-0.4407777319601101
f29ba17d818d4fac,2014-07-26,1,3d6749c4267da18f,0,,,,,26.937713894592743,115.0,66.0,65.0,75a6a390fd5dca46,0,,,,,32.36413415468857,115.0,65.0,65.0,0,,,,,-5.426420260095828,0.0,1.0,0.0,0,0,0,,,,,,
f29eec19aa5c1303,1994-12-16,1,429e7d3725852ce9,7,0.9280389521563828,0.4869894598155467,0.5,0.0,28.01095140314853,175.0,73.0,,c670aa48827d6be6,2,0.0,,0.7,0.0,36.52292950034223,250.0,74.0,,5,0.9280389521563828,,-0.1999999999999999,0.0,-8.511978097193701,-75.0,-1.0,,1,1,0,0.0,0.18246412605485796,0.0,,0.0,
f2ac86cd3e863243,2015-12-10,0,64360e618823a8e4,4,1.5642857142857145,0.3830492424242424,0.1666666666666666,0.1527777777777778,31.84941820670773,145.0,69.0,72.0,aceffa19749c4dc0,2,5.764367816091955,0.4827179890023566,0.5,0.0244444444444444,24.90075290896646,155.0,68.0,68.0,2,-4.200082101806241,-0.0996687465781142,-0.3333333333333333,0.1283333333333333,6.948665297741275,-10.0,1.0,4.0,0,0,0,0.0,0.09818308568308569,0.0,0.08400624617663158,0.0,0.014176839506454111
f2b407019b2a5c15,2024-01-13,0,c21f26bbde777573,12,4.461718735566653,0.655537037037037,1.0,0.1045086780801369,31.789185489390828,205.0,78.0,82.0,d802174b0c0c1f4e,12,4.065124511268635,0.5609477936738865,0.4875,0.1401922290388548,31.61396303901437,205.0,75.0,75.0,0,0.3965942242980178,0.0945892433631505,0.5125,-0.0356835509587178,0.1752224503764559,0.0,3.0,7.0,0,0,0,0.08823529411764705,0.18111622951718986,0.013333333333333332,0.07691043060633611,0.07490196078431371,0.10420579891085376
f2c2a49fed32bd75,2025-10-25,0,cdb7b38b1b357f26,0,,,,,31.709787816564,264.0,75.0,76.0,f5779a2303ed76ec,4,2.058619008619009,0.5473767526006332,0.6166666666666667,0.5275208975208975,27.863107460643395,244.0,78.0,78.0,-4,,,,,3.846680355920604,20.0,-3.0,-2.0,0,0,0,,,0.0,0.2625419382629886,,
f2c82f027201ba21,2021-04-17,0,01b352b6a9074d5c,8,5.9924225363191805,0.4810268492371728,,0.048781110546235,31.416837782340863,250.0,76.0,78.0,3738e68d2261e60f,34,5.452245584524811,0.4535902884218553,,0.1193811793290346,42.19849418206708,240.0,75.0,77.0,-26,0.5401769517943693,0.0274365608153175,,-0.0706000687827995,-10.781656399726216,10.0,1.0,1.0,0,0,0,0.034383954154727794,0.09645260974446386,0.0,0.21606187257589493,0.034383954154727794,-0.11960926283143107
f2ca358ea9bec156,2018-08-04,1,056c493bbd76a918,8,3.641420118343195,0.4225020104816776,0.6819047619047619,0.0588310322156476,31.48254620123204,135.0,64.0,64.0,8a304bfd6bf04a57,17,4.427479667542035,0.6009021516349347,0.6304945054945055,0.1100294807966717,31.97535934291581,125.0,63.0,66.0,-9,-0.78605954919884,-0.178400141153257,0.0514102564102564,-0.0511984485810241,-0.4928131416837793,10.0,1.0,-2.0,0,0,0,0.050256410256410255,0.07155452335387187,0.07100591715976332,0.07939793318916422,-0.02074950690335306,-0.007843409835292345
f2cd665eab69876a,2020-06-06,1,7aa3d6964eff4877,21,4.400952380952381,0.4450711994149319,0.0,0.234015873015873,31.96167008898015,145.0,70.0,73.0,971246648e162f0d,1,4.37956204379562,0.5555555555555556,0.3333333333333333,0.145985401459854,20.73100616016427,155.0,73.0,74.0,20,0.0213903371567605,-0.1104843561406236,-0.3333333333333333,0.088030471556019,11.23066392881588,-10.0,-3.0,-1.0,1,1,0,0.02,0.05722490409465615,0.0,0.11574556830031284,0.02,-0.058520664205656686
f2ce79565c0820dd,2019-08-17,1,8355922d564b152c,23,7.721575490735644,0.4451087923891361,0.3809523809523809,0.0458152265639332,34.33538672142368,170.0,72.0,76.0,cbb682f5fcc44bfc,16,3.479302560184913,0.5472482399755128,0.75,0.1103416012092482,32.55304585900068,155.0,70.0,72.0,7,4.2422729305507305,-0.1021394475863766,-0.369047619047619,-0.064526374645315,1.7823408624229984,15.0,2.0,4.0,1,0,1,0.0,0.07377063637861694,0.04016806722689076,0.05920230227289053,-0.04016806722689076,0.014568334105726416
f2ced83baf0457fc,2023-05-13,1,31123249b0bbf52e,29,3.9758575391324618,0.6229931241124022,0.5158730158730158,0.1547871646270659,42.33538672142368,170.0,72.0,75.0,523fa774700d7d3f,20,4.142978723404255,0.4595285298893546,0.3515151515151515,0.0444775413711583,38.41478439425051,170.0,71.0,75.0,9,-0.1671211842717932,0.1634645942230475,0.1643578643578643,0.1103096232559075,3.920602327173171,0.0,1.0,0.0,0,0,0,0.024896265560165977,0.06667378343763493,0.013333333333333332,0.07778817326281184,0.011562932226832644,-0.011114389825176915
f2d9814936a6eb35,2020-06-27,0,9e50097a89442158,7,1.5290958408679929,0.3437393162393162,0.5357142857142857,0.3133885176158154,28.42984257357974,170.0,74.0,74.0,f2b6fdb20675b11c,12,3.9815384615384617,0.5403376623376623,0.4166666666666666,0.1534483294483294,28.78302532511978,170.0,70.0,71.0,-5,-2.4524426206704693,-0.1965983460983461,0.119047619047619,0.1599401881674859,-0.3531827515400394,0.0,4.0,3.0,0,0,0,0.03,0.10595554388439396,0.0,0.11337792066894234,0.03,-0.007422376784548379
f2fb049980631302,2020-12-19,0,38c7f72747f4f712,8,2.577917879672193,0.5491360544217687,0.469047619047619,0.3214724263331034,25.593429158110883,115.0,65.0,63.0,f7467152fd9f18a2,2,3.1,0.3793006993006993,0.8571428571428572,0.355,27.49349760438056,125.0,66.0,68.0,6,-0.5220821203278065,0.1698353551210694,-0.3880952380952381,-0.0335275736668965,-1.9000684462696784,-10.0,-1.0,-5.0,0,0,0,0.0,0.08216846166293168,0.0,0.030691056910569108,0.0,0.05147740475236257
f3100979573e2895,2015-01-03,0,6da99156486ed6c2,10,2.6829124004550624,0.4329092116856969,0.4328205128205128,0.2879029199848312,34.732375085557834,170.0,70.0,72.0,db1f2ed63b54b9a7,5,3.73887869520897,0.4603415514627043,0.5,0.1575555555555556,36.91718001368925,185.0,69.0,71.0,5,-1.0559662947539077,-0.0274323397770073,-0.0671794871794871,0.1303473644292756,-2.1848049281314204,-15.0,1.0,1.0,0,1,1,0.013333333333333332,0.03607581993843567,0.22120285423037717,0.11223821636400233,-0.20786952089704383,-0.07616239642556666
f313eae425b7c539,2017-04-22,1,4c2d90e335e6df19,6,4.245013979280502,0.4324659634586879,0.6666666666666666,0.2498212314914713,32.54757015742642,135.0,66.0,68.0,9eef6584fab21fbb,0,,,,,32.48733744010951,135.0,67.0,,6,,,,,0.0602327173169072,0.0,-1.0,,0,0,0,0.0,0.2938602404383022,,,,
f3169b755afcdc5b,2019-10-12,0,6256b2b1562cb8e1,13,4.489732289899438,0.4090858294786104,0.5,0.0510493742293801,32.63244353182751,155.0,75.0,76.0,d8da10db80131bec,9,3.9714808675903255,0.4233990354884206,0.225,0.146795210136624,30.034223134839152,170.0,72.0,76.0,4,0.5182514223091124,-0.0143132060098102,0.275,-0.0957458359072439,2.59822039698836,-15.0,3.0,0.0,0,0,0,0.03336672231496939,0.11542000396603098,0.0675231011945008,0.1731668687904018,-0.034156378879531414,-0.05774686482437082
f327f8e59acfab1b,2011-01-01,0,3be081c29bf734d9,2,3.12095207253886,0.2528735632183908,0.0,0.036431347150259,32.276522929500345,155.0,67.0,70.0,c47df9303d318c67,12,2.039105103732998,0.3241584321475625,0.3965367965367965,0.1524941137503059,29.065023956194388,155.0,67.0,70.0,-10,1.0818469688058625,-0.0712848689291717,-0.3965367965367965,-0.1160627666000468,3.2114989733059573,0.0,0.0,0.0,1,0,1,0.46875,0.16295001786671431,0.0,0.04184891157452595,0.46875,0.12110110629218837
f329bd89e375d6df,2023-08-19,1,9d62c2d8ee151f08,2,2.585956416464891,0.275,1.0,0.0,29.711156741957563,125.0,65.0,67.0,b4192a975027aab6,10,5.449388560157791,0.4159912870517309,0.1902777777777777,0.1968902038132807,31.94524298425736,125.0,67.0,67.0,-8,-2.8634321436929,-0.1409912870517309,0.8097222222222222,-0.1968902038132807,-2.234086242299796,0.0,-2.0,0.0,0,0,0,0.0,0.12642453591606134,0.0,0.036921587950847844,0.0,0.08950294796521349
f32d918ee06cb83b,2022-10-29,1,327d5f279895110d,5,3.502519473542842,0.5402891808998888,0.4962962962962963,0.0977777777777777,34.288843258042434,185.0,74.0,76.0,547afe1017e72dbe,5,10.623498061052004,0.6143044209182823,0.3511904761904761,0.0711360799001248,33.804243668720055,185.0,72.0,77.0,0,-7.120978587509162,-0.0740152400183935,0.1451058201058201,0.0266416978776529,0.4845995893223787,0.0,2.0,-1.0,0,0,0,0.37582594681708303,0.16189389197277576,0.687905604719764,0.4829430573238838,-0.312079657902681,-0.32104916535110806
f32f823658478705,1998-03-13,0,108afe61a26bcbf4,0,,,,,31.805612594113622,199.0,73.0,,fcaae0385b514f11,1,3.75,1.0,,0.0,25.259411362080765,185.0,70.0,,-1,,,,,6.546201232032857,14.0,3.0,,0,0,0,,,0.0,3.75,,
f338da998c4fdf53,2010-01-11,0,947eccadb72f4f6f,1,1.8815331010452965,0.4285714285714285,,0.0,25.21560574948665,185.0,74.0,75.0,f8fe2053d73d7bcf,3,2.688253968253969,0.617309382553285,0.8333333333333334,0.3366455026455026,28.36139630390144,185.0,72.0,72.0,-2,-0.8067208672086723,-0.1887379539818565,,-0.3366455026455026,-3.145790554414784,0.0,2.0,3.0,1,1,0,0.0,0.11946241911398706,0.0,0.08686898087040233,0.0,0.032593438243584724
f35b859289fba80e,2008-04-02,0,1208ffc5be6e31ad,0,,,,,32.27378507871321,155.0,68.0,,c47df9303d318c67,5,2.90910858789808,0.432833393450878,0.3287337662337662,0.3139126904946659,26.31622176591376,155.0,67.0,70.0,-5,,,,,5.957563312799454,0.0,1.0,,0,0,0,,,0.04509984639016897,0.04906503564109656,,
f368475c366c6d85,2025-07-12,0,751de04455cfaac0,14,3.350787878787879,0.3011398181506262,0.2857142857142857,0.1595572871572871,37.295003422313485,145.0,71.0,72.0,97cf1a2c7c5e7889,8,8.333342982922872,0.5652155587869874,0.0,0.3128608346575198,33.138945927446954,145.0,72.0,75.0,6,-4.982555104134994,-0.2640757406363612,0.2857142857142857,-0.1533035475002326,4.1560574948665305,0.0,-1.0,-3.0,0,1,1,0.008,0.025310835306978464,0.5852596307702895,0.22950218654148954,-0.5772596307702895,-0.20419135123451107
f373e50e2fab3d5f,1997-07-27,0,1f5f75658551f2d3,0,,,,,,,,,baa5358456803df8,0,,,,,,226.0,69.0,,0,,,,,,,,,0,0,0,,,,,,
f37d18b5c35145bf,2016-11-12,0,3a8176e15b9887c1,10,5.384458352836166,0.5001073565772028,0.5435897435897437,0.1238194546194546,32.40520191649555,185.0,74.0,78.0,f77c68bb4be8516d,7,3.3566135134902297,0.5743262411347517,0.3666666666666667,0.2009531744290989,39.53730321697468,185.0,72.0,73.0,3,2.0278448393459363,-0.0742188845575488,0.1769230769230769,-0.0771337198096443,-7.132101300479128,0.0,2.0,5.0,0,1,1,0.06366092536305303,0.09150280475874446,0.04980749746707193,0.04871380471930864,0.013853427895981096,0.04278900003943582
f39941b3743bf18c,2025-01-18,0,2b6fc1c02736833d,6,5.327882783882783,0.6712263534784543,0.5836538461538462,0.2824752136752136,29.04312114989733,135.0,68.0,69.0,c03520b5c88ed6b4,13,5.044153392330384,0.4771852851439362,0.4158070500927643,0.3586780727630285,34.02327173169062,135.0,66.0,68.0,-7,0.2837293915523995,0.194041068334518,0.1678467960610818,-0.0762028590878148,-4.980150581793289,0.0,2.0,1.0,0,0,0,0.04285714285714286,0.09972187460994329,0.0,0.04255370427093828,0.04285714285714286,0.05716817033900501
f3a60ca18747aeac,2018-02-10,0,68f6e96c5fa6e044,3,2.533333333333333,0.4793578415094746,0.6058201058201058,0.4385185185185185,25.40177960301164,145.0,71.0,71.0,e1248941344b3288,3,5.791862284820032,0.6267617484959401,0.6428571428571429,0.2202347417840376,29.36618754277892,145.0,66.0,71.0,0,-3.2585289514866984,-0.1474039069864655,-0.037037037037037,0.2182837767344809,-3.964407939767281,0.0,5.0,0.0,0,0,0,0.0,0.03759361206169717,0.022222222222222223,0.05984666522263995,-0.022222222222222223,-0.022253053160942782
f3a970c83d8de1db,2014-07-19,0,564c2f5f9eb45d67,0,,,,,30.95687885010267,185.0,75.0,,99c7610aa74995d3,0,,,,,26.87748117727584,170.0,73.0,75.0,0,,,,,4.079397672826829,15.0,2.0,,0,0,0,,,,,,
f3ad8ad8d242678e,2021-02-27,0,80d8aed0ca9b00f3,6,3.0119101243528847,0.3810027919011983,0.3166666666666666,0.1072353030376193,26.036960985626283,125.0,67.0,68.0,cc8c623cca88f54f,3,2.9697746432588885,0.410734670580561,,0.551136852926183,29.51950718685832,135.0,66.0,66.0,3,0.0421354810939962,-0.0297318786793626,,-0.4439015498885637,-3.482546201232033,-10.0,1.0,2.0,0,0,0,0.013333333333333332,0.04419795624669003,0.0,0.08861851288833429,0.013333333333333332,-0.04442055664164426
f3bb58f485dc2008,2017-02-04,1,749f572d1d3161fb,2,0.8310391363022942,0.4735449735449735,,0.3805668016194332,26.94045174537988,205.0,73.0,76.0,eeabcd4dc6619129,1,1.263157894736842,0.4285714285714285,,0.1017543859649122,32.421629021218344,205.0,73.0,75.0,1,-0.4321187584345478,0.0449735449735449,,0.278812415654521,-5.481177275838466,0.0,0.0,1.0,1,0,1,0.12145748987854252,0.11219394640447272,0.0,0.10025062656641603,0.12145748987854252,0.011943319838056687
f3bebb48771a414a,2018-09-08,0,d8da10db80131bec,6,3.064904295716849,0.3587505688289563,0.225,0.1319376024899697,28.94182067077344,170.0,72.0,76.0,eae431e70064e046,4,6.523648056696446,0.4540900811392614,0.3333333333333333,0.2599341547744954,33.07597535934291,185.0,70.0,73.0,2,-3.458743760979597,-0.0953395123103051,-0.1083333333333333,-0.1279965522845256,-4.13415468856947,-15.0,2.0,3.0,0,0,0,0.13538461538461538,0.09755397667775655,0.972607163295586,0.22094441558980682,-0.8372225479109707,-0.12339043891205027
f3c33d0b7a087eaf,1997-05-30,0,184b955181bdef52,0,,,,,,188.0,70.0,,2f732dd9210d301f,1,2.5,0.2631578947368421,1.0,0.0,22.349075975359344,205.0,75.0,74.0,-1,,,,,,-17.0,-5.0,,0,0,0,,,0.0,0.2878787878787879,,
f3c37e23ca30c87d,2022-03-26,0,31123249b0bbf52e,28,3.860143253418176,0.6032940817047414,0.4166666666666666,0.2215847836746849,41.20465434633813,170.0,72.0,75.0,a331233f597090a5,13,5.943805213048228,0.4763153202644782,0.0,0.2449092832492239,32.8952772073922,185.0,72.0,72.0,15,-2.083661959630052,0.1269787614402631,0.4166666666666666,-0.0233244995745389,8.309377138945926,-15.0,0.0,3.0,0,1,1,0.07846769413159455,0.08770005601563165,0.013422818791946308,0.042703411439901806,0.06504487533964824,0.04499664457572984
f3c42ce9fad55eb7,2020-07-15,0,34c2b3656f88f7ef,2,1.8666666666666667,0.5768518518518518,0.0,0.4677777777777778,30.94318959616701,135.0,69.0,71.0,b8a85389d115e35a,1,3.5797665369649807,0.5,0.5714285714285714,0.0518806744487678,25.43737166324436,145.0,68.0,71.0,1,-1.713099870298314,0.0768518518518518,-0.5714285714285714,0.41589710332901,5.505817932922657,-10.0,1.0,0.0,1,0,1,0.0,0.05399977326042784,0.0,0.04534893485989419,0.0,0.008650838400533649
f3ccbfd7036f3cf3,2021-01-23,0,6fb1ba67bef41b37,24,5.289163610837328,0.4800766482714701,0.2326315789473684,0.2684435833025539,36.446269678302535,145.0,68.0,68.0,76e2870ffafbe38f,3,4.444444444444445,0.490804445911742,0.3380681818181818,0.107037037037037,26.94866529774127,145.0,67.0,72.0,21,0.844719166392883,-0.0107277976402719,-0.1054366028708133,0.1614065462655169,9.497604380561263,0.0,1.0,-4.0,0,0,0,0.0316622691292876,0.053382658738065525,0.0,0.03667169892413899,0.0316622691292876,0.016710959813926535
f3e1c02ce14bccfe,2015-02-28,0,7e208569469c8bc8,2,0.5385996409335727,0.1724137931034483,0.0,0.3356116953064888,37.01300479123888,247.0,74.0,75.0,d3df1add9d9a7efb,3,2.732237251758721,0.7299382716049383,0.75,0.1406844106463878,30.05612594113621,260.0,75.0,79.0,-1,-2.193637610825148,-0.55752447850149,-0.75,0.1949272846601009,6.956878850102669,-13.0,-1.0,-4.0,0,0,0,0.0,0.1626538856116953,0.0,0.5908007679293249,0.0,-0.4281468823176296
f3e2038bfb9b5d9d,2020-02-15,0,d1941565abf50b16,33,3.808386225681848,0.484090909090909,0.8333333333333335,0.1788199233716475,36.46269678302532,155.0,68.0,71.0,df1eb4354d18a906,9,4.705693430656934,0.544694174940987,0.5340909090909091,0.1407185725871857,36.37782340862423,155.0,69.0,69.0,24,-0.8973072049750863,-0.0606032658500779,0.2992424242424244,0.0381013507844617,0.0848733744010914,0.0,-1.0,2.0,1,0,1,0.0,0.309512381278633,0.047931873479318744,0.04586487120024411,-0.047931873479318744,0.2636475100783889
f3e289f1423c0e6f,2018-12-15,1,07225ba28ae309b6,21,2.618859281637965,0.5123514799376868,0.7916666666666666,0.3479431222292443,29.16084873374401,155.0,70.0,74.0,d1941565abf50b16,30,4.729138576779026,0.5024579124579125,0.4233333333333333,0.0906666666666666,35.29363449691992,155.0,68.0,71.0,-9,-2.1102792951410607,0.0098935674797743,0.3683333333333333,0.2572764555625776,-6.13278576317591,0.0,2.0,3.0,0,1,1,0.0,0.12436145290995085,0.0,0.14669744199267437,0.0,-0.022335989082723523
f3ebaf9af44c1e6d,2013-04-06,0,8e5bfd4e82352340,5,3.752411961094401,0.4521899433437661,0.1,0.1371097605093698,29.555099247091032,145.0,73.0,73.0,c2e3e67b5911bfb7,3,2.55028636884307,0.4683708726261917,0.875,0.230278732340588,25.861738535249827,145.0,67.0,64.0,2,1.2021255922513312,-0.0161809292824256,-0.775,-0.0931689718312182,3.693360711841205,0.0,6.0,9.0,0,0,0,0.23529411764705882,0.15950247537826528,0.09095074455899199,0.06373637728110755,0.14434337308806683,0.09576609809715773
